"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",286,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"2",432,1,1,2,0,0,0.0276923076923077,1
"3",381522,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"4",2307,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"5",381759,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"6",1351,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"7",1860,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"8",381779,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"9",381787,1,1,2,0,0,0.0277777777777778,9.8130778667736e-17
"10",381788,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"11",381801,1,1,2,0,0,0.0277777777777778,5.88784672006416e-17
"12",381808,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"13",378227,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"14",444342,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"15",381874,1,1,2,0,0,0.0276923076923077,1
"16",381916,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"17",1385,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"18",2304,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"19",444362,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"20",382457,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"21",378243,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"22",382478,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"23",447349,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"24",384564,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"25",385477,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"26",2302,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"27",386377,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"28",445335,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"29",387138,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"30",447663,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"31",445332,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"32",387239,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"33",2303,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"34",395807,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"35",2301,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"36",413694,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
"37",413716,0,0,0,0,NA,0.027027027027027,5.88784672006416e-17
